date,fii_buy,fii_sell,fii_net,dii_buy,dii_sell,dii_net,nifty_close,nifty_return,nifty_next_return,fii_dii_net,fii_net_3d_sum,fii_net_5d_sum,fii_net_10d_sum,dii_net_5d_sum,fii_consecutive_buy
2020-07-27,551.98,361.06,190.92,568.15,475.32,92.83,11131.7998046875,-0.5569925698846956,1.51592736988444,283.75,494.5399999999996,781.0499999999998,1874.6000000000001,889.56,7
2020-07-28,519.06,393.98,125.08,656.12,387.35,268.77,11300.5498046875,1.51592736988444,-0.8645614328603224,393.84999999999997,409.9999999999996,867.2899999999998,1799.94,948.77,8
2020-07-29,555.14,357.9,197.24,646.91,396.57,250.34,11202.849609375,-0.8645614328603224,-0.8988714680747911,447.58000000000004,513.2399999999996,816.8599999999999,1607.86,921.5200000000001,9
2020-07-30,594.83,318.22,276.61,604.43,439.04,165.39,11102.150390625,-0.8988714680747911,-0.2585102372305803,442.0,598.9299999999996,883.8499999999999,1911.3600000000001,833.98,10
2020-07-31,661.65,251.4,410.25,613.73,429.74,183.99,11073.4501953125,-0.2585102372305803,-1.6422215545293994,594.24,884.0999999999997,1200.1,1972.5300000000002,961.32,11
2020-08-03,8536.52,4892.05,3644.47,2028.73,2256.98,-228.25,10891.599609375,-1.6422215545293994,1.8697932161379383,3416.22,4331.33,4653.65,5434.7,640.24,12
2020-08-04,7188.96,6239.62,949.34,1987.02,2298.7,-311.68,11095.25,1.8697932161379383,0.05768586219327965,637.6600000000001,5004.0599999999995,5477.91,6345.2,59.789999999999964,13
2020-08-05,8009.84,5418.73,2591.11,1988.07,2297.64,-309.57,11101.650390625,0.05768586219327965,0.8872554668374333,2281.54,7184.92,7871.780000000001,8688.64,-500.12,14
2020-08-06,7469.67,5958.91,1510.76,1828.57,2457.15,-628.58,11200.150390625,0.8872554668374333,0.12410024488720417,882.18,5051.21,9105.93,9989.78,-1294.0900000000001,15
2020-08-07,7458.5,5970.07,1488.43,1608.21,2677.51,-1069.3,11214.0498046875,0.12410024488720417,0.5002705259437024,419.1300000000001,5590.299999999999,10184.11,11384.210000000001,-2547.38,16
2020-08-10,8407.56,5021.02,3386.54,1850.49,2435.22,-584.73,11270.150390625,0.5002705259437024,0.4644978776729314,2801.81,6385.73,9926.18,14579.830000000002,-2903.86,17
2020-08-11,8210.49,5218.09,2992.4,1663.01,2622.71,-959.7,11322.5,0.4644978776729314,-0.12452735151247118,2032.7,7867.369999999999,11969.24,17447.15,-3551.88,18
2020-08-12,8201.9,5226.67,2975.23,2074.41,2211.3,-136.89,11308.400390625,-0.12452735151247118,-0.07030344733010008,2838.34,9354.169999999998,12353.36,20225.14,-3379.2000000000003,19
2020-08-13,8556.57,4872.0,3684.57,1795.0,2490.71,-695.71,11300.4501953125,-0.07030344733010008,-1.0800437378868932,2988.86,9652.2,14527.17,23633.1,-3446.3300000000004,20
2020-08-14,7630.57,5798.0,1832.57,1626.07,2659.64,-1033.57,11178.400390625,-1.0800437378868932,0.6145711045349112,799.0,8492.369999999999,14871.310000000001,25055.42,-3410.6,21
2020-08-17,8107.06,5321.51,2785.55,1751.59,2534.12,-782.53,11247.099609375,0.6145711045349112,1.2292057935075373,2003.0200000000002,8302.69,14270.32,24196.5,-3608.3999999999996,22
2020-08-18,7391.76,6036.82,1354.94,1934.43,2351.28,-416.85,11385.349609375,1.2292057935075373,0.2024600213507588,938.09,5973.0599999999995,12632.86,24602.100000000002,-3065.55,23
2020-08-19,7849.13,5579.45,2269.68,1691.25,2594.46,-903.21,11408.400390625,0.2024600213507588,-0.8432399987605033,1366.4699999999998,6410.17,11927.310000000001,24280.670000000002,-3831.87,24
2020-08-20,7521.61,5906.97,1614.64,1626.89,2658.82,-1031.93,11312.2001953125,-0.8432399987605033,0.5250916093857194,582.71,5239.26,9857.38,24384.55,-4168.09,25
2020-08-21,7685.36,5743.22,1942.14,1892.29,2393.42,-501.13,11371.599609375,0.5250916093857194,0.8341006471886514,1441.0100000000002,5826.46,9966.95,24838.260000000002,-3635.65,26
2020-08-24,8044.49,5384.09,2660.4,1892.61,2393.1,-500.49,11466.4501953125,0.8341006471886514,0.05058064691958464,2159.91,6217.18,9841.8,24112.120000000003,-3353.6099999999997,27
2020-08-25,7025.56,6403.01,622.55,1705.39,2580.32,-874.93,11472.25,0.05058064691958464,0.67423225064831,-252.38,5225.09,9109.41,21742.27,-3811.6899999999996,28
2020-08-26,9123.87,4304.71,4819.16,1714.33,2571.38,-857.05,11549.599609375,0.67423225064831,0.08355606212675504,3962.1099999999997,8102.110000000001,11658.89,23586.2,-3765.5299999999997,29
2020-08-27,6890.18,6538.4,351.78,1889.4,2396.32,-506.92,11559.25,0.08355606212675504,0.7643195654994939,-155.14000000000004,5793.490000000001,10396.03,20253.41,-3240.52,30
2020-08-28,6740.1,6688.47,51.63,1471.05,2814.66,-1343.61,11647.599609375,0.7643195654994939,-2.2330747801946216,-1291.9799999999998,5222.570000000001,8505.52,18472.47,-4083.0,31
2020-08-31,8450.33,4978.24,3472.09,1481.17,2804.55,-1323.38,11387.5,-2.2330747801946216,0.7266739846322645,2148.71,3875.500000000001,9317.21,19159.010000000002,-4905.89,32
2020-09-01,978.96,1748.31,-769.35,2815.9,2093.19,722.71,11470.25,0.7266739846322645,0.5645038251127943,-46.639999999999986,2754.3700000000013,7925.31,17034.72,-3308.25,0
2020-09-02,1077.65,1649.63,-571.98,2950.15,1958.95,991.2,11535.0,0.5645038251127943,-0.06545127600779965,419.22,2130.760000000001,2534.17,14193.060000000001,-1460.0,0
2020-09-03,1180.12,1547.16,-367.04,3220.39,1688.71,1531.68,11527.4501953125,-0.06545127600779965,-1.6794744948559814,1164.64,-1708.3699999999992,1815.3500000000001,12211.38,578.6000000000001,0
2020-09-04,1407.68,1319.6,88.08,3080.93,1828.17,1252.76,11333.849609375,-1.6794744948559814,0.18705202595032944,1340.84,-850.9399999999991,1851.8,10357.32,3174.9700000000003,1
2020-09-07,1286.97,1440.31,-153.34,3419.43,1489.66,1929.77,11355.0498046875,0.18705202595032944,-0.33201259317187093,1776.43,-432.2999999999991,-1773.6300000000003,7543.58,6428.12,0
2020-09-08,1088.11,1639.17,-551.06,2591.39,2317.7,273.69,11317.349609375,-0.33201259317187093,-0.3476927967516641,-277.36999999999995,-616.319999999999,-1555.3400000000001,6369.969999999999,5979.1,0
2020-09-09,1115.65,1611.63,-495.98,3056.28,1852.82,1203.46,11278.0,-0.3476927967516641,1.5184429863450921,707.48,-1200.3799999999992,-1479.3400000000001,1054.83,6191.360000000001,0
2020-09-10,923.45,1803.83,-880.38,2860.93,2048.16,812.77,11449.25,1.5184429863450921,0.13276149365679668,-67.61000000000001,-1927.419999999999,-1992.6800000000003,-177.33000000000004,5472.45,0
2020-09-11,1115.74,1611.53,-495.79,3429.81,1479.28,1950.53,11464.4501953125,0.13276149365679668,-0.21283524468515003,1454.74,-1872.1499999999992,-2576.55,-724.75,6170.219999999999,0
2020-09-14,1062.95,1664.32,-601.37,2579.78,2329.31,250.47,11440.0498046875,-0.21283524468515003,0.7145947910690342,-350.9,-1977.5399999999993,-3024.58,-4798.21,4490.92,0
2020-09-15,1182.43,1544.85,-362.42,2570.87,2338.22,232.65,11521.7998046875,0.7145947910690342,0.71820376506051,-129.77,-1459.5799999999992,-2835.9400000000005,-4391.280000000001,4449.88,0
2020-09-16,957.7,1769.57,-811.87,2639.01,2270.08,368.93,11604.5498046875,0.71820376506051,-0.7622027291120936,-442.94,-1775.6599999999992,-3151.83,-4631.17,3615.35,0
2020-09-17,1220.85,1506.42,-285.57,2206.78,2702.32,-495.54,11516.099609375,-0.7622027291120936,-0.09681588767627147,-781.11,-1459.859999999999,-2557.0200000000004,-4549.700000000001,2307.04,0
2020-09-18,1418.89,1308.38,110.51,2659.89,2249.21,410.68,11504.9501953125,-0.09681588767627147,-2.211225483867385,521.19,-986.9299999999989,-1950.7200000000005,-4527.27,767.19,1
2020-09-21,1098.11,1629.17,-531.06,2593.72,2315.37,278.35,11250.5498046875,-2.211225483867385,-0.861286032635733,-252.70999999999992,-706.119999999999,-1880.4100000000003,-4904.99,795.0699999999999,0
2020-09-22,1197.86,1529.41,-331.55,2851.59,2057.5,794.09,11153.650390625,-0.861286032635733,-0.19545871070447696,462.54,-752.099999999999,-1849.5400000000002,-4685.4800000000005,1356.5100000000002,0
2020-09-23,1254.23,1473.04,-218.81,2905.85,2003.25,902.6,11131.849609375,-0.19545871070447696,-2.9312272096516434,683.79,-1081.419999999999,-1256.4800000000005,-4408.31,1890.18,0
2020-09-24,1040.95,1686.32,-645.37,3340.89,1568.2,1772.69,10805.5498046875,-2.9312272096516434,2.2645788482354545,1127.3200000000002,-1195.729999999999,-1616.2800000000004,-4173.3,4158.41,0
2020-09-25,1163.15,1564.12,-400.97,3078.42,1830.68,1247.74,11050.25,2.2645788482354545,1.6044868187371275,846.77,-1265.1499999999992,-2127.76,-4078.48,4995.47,0
2020-09-28,1121.82,1605.45,-483.63,2645.39,2263.71,381.68,11227.5498046875,1.6044868187371275,-0.04586409458945395,-101.94999999999999,-1529.9699999999993,-2080.3300000000004,-3960.7400000000002,5098.8,0
2020-09-29,1138.45,1588.83,-450.38,2554.23,2354.86,199.37,11222.400390625,-0.04586409458945395,0.2241001317642377,-251.01,-1334.979999999999,-2199.1600000000008,-4048.7,4504.080000000001,0
2020-09-30,968.3,1758.98,-790.68,2948.42,1960.67,987.75,11247.5498046875,0.2241001317642377,1.5061092732783665,197.07000000000005,-1724.6899999999991,-2771.0300000000007,-4027.51,4589.23,0
2020-10-01,1557.71,3078.66,-1520.95,3984.51,2833.67,1150.84,11416.9501953125,1.5061092732783665,0.7567643949079716,-370.1100000000001,-2762.009999999999,-3646.6100000000006,-5262.889999999999,3967.38,0
2020-10-02,2490.22,2146.14,344.08,3591.47,3226.71,364.76,,,,708.8399999999999,-1967.5499999999993,-2901.5600000000004,-5029.32,3084.4,1
2020-10-05,2297.31,2339.06,-41.75,4427.75,2390.43,2037.32,11503.349609375,0.7567643949079716,1.3826475474619793,1995.57,-1218.619999999999,-2459.6800000000003,-4540.01,4740.04,0
2020-10-06,1809.52,2826.85,-1017.33,3905.73,2912.46,993.27,11662.400390625,1.3826475474619793,0.6555187284725372,-24.06000000000006,-714.9999999999991,-3026.63,-5225.790000000001,5533.94,0
2020-10-07,1441.46,3194.91,-1753.45,4292.52,2525.66,1766.86,11738.849609375,0.6555187284725372,0.8156676606839941,13.409999999999854,-2812.529999999999,-3989.4000000000005,-6760.43,6313.049999999999,0
2020-10-08,2348.92,2287.45,61.47,3888.22,2929.97,958.25,11834.599609375,0.8156676606839941,0.672609032539162,1019.72,-2709.309999999999,-2406.9800000000005,-6053.59,6120.459999999999,1
2020-10-09,1914.44,2721.92,-807.48,4613.07,2205.12,2407.95,11914.2001953125,0.672609032539162,0.14058853909966196,1600.4699999999998,-2499.459999999999,-3558.54,-6460.1,8163.65,0
2020-10-12,2314.58,2321.79,-7.21,4502.0,2316.18,2185.82,11930.9501953125,0.14058853909966196,0.029752908438873682,2178.61,-753.2199999999991,-3524.0,-5983.679999999999,8312.15,0
2020-10-13,1476.58,3159.79,-1683.21,3773.13,3045.06,728.07,11934.5,0.029752908438873682,0.3062533385353339,-955.14,-2497.899999999999,-4189.88,-7216.51,8046.95,0
2020-10-14,1770.99,2865.37,-1094.38,4216.98,2601.2,1615.78,11971.0498046875,0.3062533385353339,-2.428360085835335,521.3999999999999,-2784.7999999999993,-3530.8100000000004,-7520.210000000001,7895.870000000001,0
2020-10-15,1949.89,2686.48,-736.59,4098.36,2719.83,1378.53,11680.349609375,-2.428360085835335,0.7028949362235082,641.9399999999999,-3514.1799999999994,-4328.870000000001,-6735.849999999999,8316.15,0
2020-10-16,1962.24,2674.13,-711.89,4361.38,2456.81,1904.57,11762.4501953125,0.7028949362235082,0.9402769621849272,1192.6799999999998,-2542.859999999999,-4233.280000000001,-7791.820000000001,7812.7699999999995,0
2020-10-19,1815.17,2821.2,-1006.03,3512.76,3305.42,207.34,11873.0498046875,0.9402769621849272,0.2000328507897331,-798.6899999999999,-2454.5099999999993,-5232.1,-8756.1,5834.29,0
2020-10-20,2132.62,2503.74,-371.12,4113.15,2705.03,1408.12,11896.7998046875,0.2000328507897331,0.34337457642519276,1037.0,-2089.039999999999,-3920.01,-8109.89,6514.34,0
2020-10-21,1632.45,3003.92,-1371.47,4248.57,2569.62,1678.95,11937.650390625,0.34337457642519276,-0.34512817819539743,307.48,-2748.619999999999,-4197.1,-7727.91,6577.509999999999,0
2020-10-22,1906.21,2730.16,-823.95,3224.09,3594.1,-370.01,11896.4501953125,-0.34512817819539743,0.28495402835257977,-1193.96,-2566.539999999999,-4284.46,-8613.33,4828.969999999999,0
2020-10-23,1983.93,2652.44,-668.51,3433.36,3384.82,48.54,11930.349609375,0.28495402835257977,-1.3629073304543216,-619.97,-2863.9299999999994,-4241.08,-8474.36,2972.94,0
2020-10-26,2100.55,2535.82,-435.27,3122.08,3696.1,-574.02,11767.75,-1.3629073304543216,1.0337608346965288,-1009.29,-1927.7299999999989,-3670.3200000000006,-8902.42,2191.58,0
2020-10-27,2158.89,2477.48,-318.59,3765.69,3052.49,713.2,11889.400390625,1.0337608346965288,-1.34406089457636,394.61000000000007,-1422.3699999999988,-3617.7900000000004,-7537.8,1496.66,0
2020-10-28,1615.58,3020.79,-1405.21,4124.6,2693.58,1431.02,11729.599609375,-1.34406089457636,-0.5012942184360991,25.809999999999945,-2159.069999999999,-3651.5300000000007,-7848.63,1248.73,0
2020-10-29,1494.42,3141.94,-1647.52,4410.01,2408.18,2001.83,11670.7998046875,-0.5012942184360991,-0.24333734223676018,354.30999999999995,-3371.319999999999,-4475.1,-8759.56,3620.5699999999997,0
2020-10-30,2326.37,2309.99,16.38,3890.61,2927.58,963.03,11642.400390625,-0.24333734223676018,0.2297636149117599,979.41,-3036.3499999999985,-3790.2100000000005,-8031.29,4535.0599999999995,1
2020-11-02,13520.97,4193.31,9327.66,2552.4,4590.46,-2038.06,11669.150390625,0.2297636149117599,1.237019016319918,7289.6,7696.520000000001,5972.719999999999,2302.3999999999996,3071.0200000000004,2
2020-11-03,8646.36,9067.93,-421.57,2767.15,4375.71,-1608.56,11813.5,1.237019016319918,0.8041647267956087,-2030.1299999999999,8922.470000000001,5869.74,2251.95,749.2599999999998,0
2020-11-04,8122.59,9591.7,-1469.11,2479.87,4662.98,-2183.11,11908.5,0.8041647267956087,1.7785598915690537,-3652.2200000000003,7436.980000000001,5805.84,2154.31,-2864.87,0
2020-11-05,10792.35,6921.93,3870.42,3890.14,3252.72,637.42,12120.2998046875,1.7785598915690537,1.1819014571289532,4507.84,1979.740000000002,11323.779999999999,6848.68,-4229.280000000001,1
2020-11-06,11504.6,6209.69,5294.91,3029.75,4113.1,-1083.35,12263.5498046875,1.1819014571289532,1.6104635537461442,4211.5599999999995,7696.220000000002,16602.309999999998,12812.1,-6275.66,2
2020-11-09,10829.38,6884.91,3944.47,2702.01,4440.85,-1738.84,12461.0498046875,1.6104635537461442,1.364650710436388,2205.63,13109.800000000001,11219.119999999999,17191.84,-5976.4400000000005,3
2020-11-10,7532.75,10181.53,-2648.78,3109.45,4033.41,-923.96,12631.099609375,1.364650710436388,0.9346041508720315,-3572.7400000000002,6590.600000000001,8991.91,14861.649999999998,-5291.84,0
2020-11-11,10737.96,6976.33,3761.63,2963.94,4178.91,-1214.97,12749.150390625,0.9346041508720315,-0.45768215253314537,2546.66,5057.3200000000015,14222.65,20028.489999999998,-4323.700000000001,1
2020-11-12,8768.89,8945.39,-176.5,2915.49,4227.36,-1311.87,12690.7998046875,-0.45768215253314537,0.2296970330761372,-1488.37,936.3500000000017,10175.73,21499.510000000002,-6272.99,0
2020-11-13,11967.33,5746.96,6220.37,3287.9,3854.96,-567.06,12719.9501953125,0.2296970330761372,1.2126619808373373,5653.3099999999995,9805.500000000002,11101.189999999999,27703.5,-5756.7,1
2020-11-16,11476.3,6237.99,5238.31,3351.82,3791.04,-439.22,,,,4799.09,11282.180000000002,12395.03,23614.15,-4457.080000000001,2
2020-11-17,9359.59,8354.7,1004.89,2777.47,4365.39,-1587.92,12874.2001953125,1.2126619808373373,0.4975051165572175,-583.0300000000001,12463.570000000002,16048.7,25040.61,-5121.040000000001,3
2020-11-18,10049.8,7664.49,2385.31,2757.26,4385.59,-1628.33,12938.25,0.4975051165572175,-1.287266861341374,756.98,8628.510000000002,14672.380000000001,28895.03,-5534.400000000001,4
2020-11-19,9166.25,8548.04,618.21,2891.38,4251.48,-1360.1,12771.7001953125,-1.287266861341374,0.683930941371913,-741.8899999999999,4008.4100000000017,15467.09,25642.82,-5582.63,5
2020-11-20,10780.8,6933.49,3847.31,1987.56,5155.3,-3167.74,12859.0498046875,0.683930941371913,0.5241475198302092,679.5700000000002,6850.830000000002,13094.03,24195.22,-8183.3099999999995,6
2020-11-23,12429.84,5284.45,7145.39,2338.38,4804.48,-2466.1,12926.4501953125,0.5241475198302092,0.9956344809897599,4679.290000000001,11610.910000000003,15001.11,27396.14,-10210.19,7
2020-11-24,9285.31,8428.98,856.33,3623.54,3519.31,104.23,13055.150390625,0.9956344809897599,-1.5070680468092346,960.5600000000001,11849.030000000002,14852.550000000001,30901.25,-8518.04,8
2020-11-25,11698.99,6015.3,5683.69,3747.55,3395.3,352.25,12858.400390625,-1.5070680468092346,1.0001213639976747,6035.94,13685.410000000002,18150.93,32823.310000000005,-6537.46,9
2020-11-26,10023.24,7691.04,2332.2,2902.98,4239.88,-1336.9,12987.0,1.0001213639976747,-0.1389836350773832,995.2999999999997,8872.220000000001,19864.920000000002,35332.01,-6514.26,10
2020-11-27,9597.76,8116.52,1481.24,3271.13,3871.73,-600.6,12968.9501953125,-0.1389836350773832,1.0802694687318537,880.64,9497.130000000001,17498.850000000002,30592.88,-3947.12,11
2020-11-30,10708.94,7005.34,3703.6,3152.82,3990.03,-837.21,,,,2866.39,7517.040000000002,14057.06,29058.17,-2318.23,12
2020-12-01,12664.76,3509.15,9155.61,2529.63,2166.03,363.6,13109.0498046875,1.0802694687318537,0.03585458429504751,9519.210000000001,14340.450000000003,22356.34,37208.89,-2058.86,13
2020-12-02,10592.79,5581.12,5011.67,1617.62,3078.03,-1460.41,13113.75,0.03585458429504751,0.15365849299400214,3551.26,17870.880000000005,21684.32,39835.25,-3871.5200000000004,14
2020-12-03,9273.56,6900.35,2373.21,2158.41,2537.24,-378.83,13133.900390625,0.15365849299400214,0.9490662358873525,1994.38,16540.49,21725.33,41590.25,-2913.4500000000003,15
2020-12-04,8398.35,7775.57,622.78,1823.82,2871.83,-1048.01,13258.5498046875,0.9490662358873525,0.7331133249439903,-425.23,8007.660000000002,20866.87,38365.72,-3360.86,16
2020-12-07,7710.01,8463.9,-753.89,1868.91,2826.75,-957.84,13355.75,0.7331133249439903,0.2785331809333158,-1711.73,2242.1000000000017,16409.38,30466.44,-3481.4900000000002,0
2020-12-08,9624.0,6549.92,3074.08,1839.88,2855.77,-1015.89,13392.9501953125,0.2785331809333158,1.0165752285866914,2058.19,2942.9700000000016,10327.85,32684.19,-4860.98,1
2020-12-09,8608.99,7564.92,1044.07,1765.0,2930.65,-1165.65,13529.099609375,1.0165752285866914,-0.37548548058806697,-121.58000000000015,3364.260000000001,6360.25,28044.57,-4566.22,2
2020-12-10,7904.8,8269.12,-364.32,2016.58,2679.07,-662.49,13478.2998046875,-0.37548548058806697,0.2637558535026452,-1026.81,3753.8300000000017,3622.72,25348.05,-4849.88,0
2020-12-11,8725.08,7448.83,1276.25,1774.11,2921.54,-1147.43,13513.849609375,0.2637558535026452,0.32781762806703973,128.81999999999994,1956.0000000000018,4276.19,25143.059999999998,-4949.3,1
2020-12-14,8265.1,7908.82,356.28,2077.77,2617.89,-540.12,13558.150390625,0.32781762806703973,0.07153791977927426,-183.84000000000003,1268.2100000000019,5386.36,21795.74,-4531.58,2
2020-12-15,11192.99,4980.92,6212.07,1989.35,2706.3,-716.95,13567.849609375,0.07153791977927426,0.8464907059269056,5495.12,7844.600000000001,8524.349999999999,18852.2,-4232.64,3
2020-12-16,10341.17,5832.74,4508.43,1937.33,2758.33,-821.0,13682.7001953125,0.8464907059269056,0.4238929390550483,3687.4300000000003,11076.780000000002,11988.71,18348.96,-3887.9900000000002,4
2020-12-17,9400.41,6773.51,2626.9,1752.99,2942.66,-1189.67,13740.7001953125,0.4238929390550483,0.1444584998788523,1437.23,13347.400000000001,14979.93,18602.65,-4415.17,5
2020-12-18,10973.88,5200.03,5773.85,1844.19,2851.46,-1007.27,13760.5498046875,0.1444584998788523,-3.14049525779333,4766.58,12909.180000000004,19477.53,23753.72,-4275.01,6
2020-12-21,9490.65,6683.26,2807.39,2211.46,2484.19,-272.73,13328.400390625,-3.14049525779333,1.0346283876607965,2534.66,11208.140000000003,21928.640000000003,27315.000000000004,-4007.6200000000003,7
2020-12-22,8498.03,7675.89,822.14,2141.31,2554.35,-413.04,13466.2998046875,1.0346283876607965,1.0010159185716239,409.09999999999997,9403.380000000003,16538.710000000003,25063.06,-3703.71,8
2020-12-23,11019.54,5154.37,5865.17,1733.7,2961.96,-1228.26,13601.099609375,1.0010159185716239,1.089253037474136,4636.91,9494.700000000003,17895.45,29884.16,-4110.97,9
2020-12-24,9978.74,6195.18,3783.56,2030.59,2665.06,-634.47,13749.25,1.089253037474136,0.9015051389166695,3149.09,10470.870000000003,19052.11,34032.04,-3555.77,10
2020-12-25,8311.95,7861.97,449.98,2210.36,2485.29,-274.93,,,,175.05,10098.710000000003,13728.24,33205.770000000004,-2823.43,11
